tourney_id,date_id,tourney_name,surface,draw_size,tourney_level,tourney_spectators,tourney_revenue
2016-W-C25-GER-08A-2016,20160801
2016-W-C25-GER-09A-2016,20160808
2016-W-C25-GER-10A-2016,20160815
2016-W-C25-HKG-01A-2016,20160104
2016-W-C25-HUN-01A-2016,20160509
2016-W-C25-HUN-02A-2016,20160530
2016-W-C25-HUN-03A-2016,20160822
2016-W-C25-HUN-04A-2016,20160912
2016-W-C25-IND-01A-2016,20160111
2016-W-C25-IND-02A-2016,20160215
2016-W-C25-IND-03A-2016,20161107
2016-W-C25-IND-04A-2016,20161212
2016-W-C25-IND-05A-2016,20161219
2016-W-C25-ITA-01A-2016,20160222
2016-W-C25-ITA-02A-2016,20160516
2016-W-C25-ITA-03A-2016,20160523
2016-W-C25-ITA-04A-2016,20160606
2016-W-C25-ITA-05A-2016,20160620
2016-W-C25-ITA-05B-2016,20160704
2016-W-C25-ITA-06A-2016,20160711
2016-W-C25-ITA-07A-2016,20160822
2016-W-C25-ITA-08A-2016,20161003
2016-W-C25-ITA-09A-2016,20161010
2016-W-C25-JPN-01A-2016,20160523
2016-W-C25-JPN-01B-2016,20160606
2016-W-C25-JPN-02A-2016,20160404
2016-W-C25-JPN-02B-2016,20160328
2016-W-C25-JPN-03A-2016,20160822
2016-W-C25-JPN-04A-2016,20160829
2016-W-C25-JPN-05A-2016,20161010
2016-W-C25-JPN-06A-2016,20161017
2016-W-C25-JPN-07A-2016,20160926
2016-W-C25-KAZ-01A-2016,20160725
2016-W-C25-KAZ-02A-2016,20160829
2016-W-C25-KOR-01A-2016,20160404
2016-W-C25-KOR-02A-2016,20160516
2016-W-C25-KOR-03A-2016,20160523
2016-W-C25-MEX-01A-2016,20160215
2016-W-C25-MEX-04A-2016,20160307
2016-W-C25-MEX-07A-2016,20160314
2016-W-C25-MNE-01A-2016,20160919
2016-W-C25-NED-01A-2016,20160627
2016-W-C25-NGR-01A-2016,20161010
2016-W-C25-NGR-02A-2016,20161017
2016-W-C25-POL-01A-2016,20160627
2016-W-C25-POL-02A-2016,20161114
2016-W-C25-ROU-01A-2016,20160829
2016-W-C25-RUS-01A-2016,20160222
2016-W-C25-RUS-02A-2016,20160620
2016-W-C25-SUI-01A-2016,20160425
2016-W-C25-SUI-02A-2016,20160620
2016-W-C25-SVK-01A-2016,20161107
2016-W-C25-SWE-01A-2016,20160620
2016-W-C25-SWE-02A-2016,20160627
2016-W-C25-THA-01A-2016,20160801
2016-W-C25-THA-02A-2016,20160919
2016-W-C25-THA-03A-2016,20160926
2016-W-C25-TUN-01A-2016,20160509
2016-W-C25-UKR-01A-2016,20160822
2016-W-C25-UKR-02A-2016,20160912
2016-W-C25-USA-01A-2016,20160111
2016-W-C25-USA-02A-2016,20160118
2016-W-C25-USA-03A-2016,20160125
2016-W-C25-USA-04A-2016,20160215
2016-W-C25-USA-05A-2016,20160222
2016-W-C25-USA-06A-2016,20160321
2016-W-C25-USA-07A-2016,20160509
2016-W-C25-USA-08A-2016,20160613
2016-W-C25-USA-09A-2016,20160404
2016-W-C25-USA-10A-2016,20160411
2016-W-C25-USA-11A-2016,20160620
2016-W-C25-USA-12A-2016,20160627
2016-W-C25-USA-13A-2016,20160801
2016-W-C25-USA-14A-2016,20160808
2016-W-C25-USA-15A-2016,20161003
2016-W-C25-USA-18A-2016,20160912
2016-W-C25-USA-19A-2016,20160926
2016-W-C25-USA-20A-2016,20161121
2016-W-C25-UZB-01A-2016,20160404
2016-W-C25-UZB-02A-2016,20160523
2016-W-C25-UZB-03A-2016,20160530
2016-W-C25-UZB-04A-2016,20160613
2016-W-C50-AUS-01A-2016,20161024
2016-W-C50-CAN-01A-2016,20161031
2016-W-C50-CAN-02A-2016,20160801
2016-W-C50-CAN-03A-2016,20161017
2016-W-C50-CHN-01A-2016,20160321
2016-W-C50-CHN-03A-2016,20160411
2016-W-C50-CHN-04A-2016,20160516
2016-W-C50-CHN-05A-2016,20160523
2016-W-C50-CHN-06A-2016,20160725
2016-W-C50-CHN-07A-2016,20160912
2016-W-C50-CHN-08A-2016,20161017
2016-W-C50-CHN-09A-2016,20161024
2016-W-C50-CZE-01A-2016,20160711
2016-W-C50-FRA-01A-2016,20160125
2016-W-C50-FRA-02A-2016,20160328
2016-W-C50-FRA-03A-2016,20160509
2016-W-C50-FRA-04A-2016,20160919
2016-W-C50-FRA-05A-2016,20161017
2016-W-C50-GBR-01A-2016,20160530
2016-W-C50-GBR-02A-2016,20160606
2016-W-C50-GBR-03A-2016,20160613
2016-W-C50-GER-05A-2016,20160606
2016-W-C50-GER-06A-2016,20160704
2016-W-C50-HUN-01A-2016,20160613
2016-W-C50-HUN-02A-2016,20160905
2016-W-C50-ITA-01A-2016,20160530
2016-W-C50-ITA-06A-2016,20160627
2016-W-C50-JPN-01A-2016,20160509
2016-W-C50-JPN-02A-2016,20160516
2016-W-C50-JPN-03A-2016,20161114
2016-W-C50-MEX-01A-2016,20161024
2016-W-C50-SUI-01A-2016,20160222
2016-W-C50-TUN-01A-2016,20160502
2016-W-C50-TUR-01A-2016,20160411
2016-W-C50-TUR-03A-2016,20161219
2016-W-C50-USA-01A-2016,20160125
2016-W-C50-USA-02A-2016,20160328
2016-W-C50-USA-03A-2016,20160418
2016-W-C50-USA-04A-2016,20160425
2016-W-C50-USA-05A-2016,20160711
2016-W-C50-USA-06A-2016,20160718
2016-W-C50-USA-07A-2016,20160725
2016-W-C50-USA-08A-2016,20160912
2016-W-C50-USA-09A-2016,20160926
2016-W-C50-USA-10A-2016,20161024
2016-W-C50-USA-11A-2016,20161031
2016-W-C50-USA-12A-2016,20161107
2016-W-C75-AUS-01A-2016,20160201
2016-W-C75-CZE-01A-2016,20160725
2016-W-C75-JPN-01A-2016,20160502
2016-W-C75-USA-03A-2016,20160502
2016-W-C75-USA-04A-2016,20160919
2016-W-WITF-AUS-13A-2016,20161031
2016-W-WITF-AZE-01A-2016,20160523
2016-W-WITF-BIH-01A-2016,20160627
2016-W-WITF-EGY-20A-2016,20160523
2016-W-WITF-ESP-21A-2016,20161121
2016-W-WITF-FRA-01A-2016,20160111
2016-W-WITF-ITA-24A-2016,20160912
2016-W-WITF-TUR-17A-2016,20160418
2016-W-WITF-TUR-20A-2016,20160509
2016-0300,20161017
2016-0405,20160912
2016-0406,20160516
2016-0528,20161010
2016-0602,20160822
2016-0656,20160912
2016-0703,20160718
2016-0710,20160620
2016-0718,20160215
2016-0804,20160404
2016-0806,20160725
2016-0825,20160926
2016-0894,20160411
2016-1003,20160222
2016-1005,20160425
2016-1023,20160919
2016-1024,20160919
2016-1027,20160418
2016-1039,20160229
2016-1041,20160229
2016-1048,20160718
2016-1049,20160104
2016-1050,20160111
2016-1051,20160418
2016-1052,20160613
2016-1056,20160919
2016-1063,20160104
2016-1064,20160801
2016-1067,20160404
2016-1068,20160516
2016-1074,20161010
2016-1075,20160926
2016-1076,20161010
2016-1077,20160801
2016-1079,20160711
2016-1080,20160606
2016-1082,20160425
2016-1086,20160208
2016-1087,20160208
2016-1090,20160530
2016-1091,20160613
2016-1094,20160711
2016-520,20160523
2016-540,20160627
2016-560,20160829
2016-580,20160118
2016-M001,20160111
2016-M004,20160222
2016-M006,20160307
2016-M007,20160321
2016-M009,20160509
2016-M010,20160606
2016-M014,20161017
2016-M015,20161003
2016-M020,20160104
2016-M021,20160502
2016-M024,20160815
2016-M035,20160718
2016-M052,20160215
2020-8888,20200106
2020-0451,20200106
2020-M056,20200113
2020-0301,20200113
2020-580,20200120
2020-9158,20200203
2020-0375,20200203
2020-0891,20200203
2020-0506,20200210
2020-0424,20200210
2020-0407,20200210
2020-0499,20200217
2020-0496,20200217
2020-6932,20200217
2020-M004,20200224
2020-0495,20200224
2020-8996,20200224
2020-M024,20200824
2020-560,20200831
2020-0319,20200907
2020-M009,20200914
2020-0414,20200921
2020-520,20200928
2020-9404,20201012
2020-9408,20201012
2020-0568,20201012
2020-9406,20201019
2020-9410,20201026
2020-0337,20201026
2020-0352,20201102
2020-7434,20201109
2020-0605,20201116
2020-M-DC-2020-QLS-M-ARG-COL-01,20200306
2020-M-DC-2020-QLS-M-AUS-BRA-01,20200306
2020-M-DC-2020-QLS-M-AUT-URU-01,20200306
2020-M-DC-2020-QLS-M-BEL-HUN-01,20200306
2020-M-DC-2020-QLS-M-CRO-IND-01,20200306
2020-M-DC-2020-QLS-M-CZE-SVK-01,20200306
2020-M-DC-2020-QLS-M-GER-BLR-01,20200306
2020-M-DC-2020-QLS-M-JPN-ECU-01,20200306
2020-M-DC-2020-QLS-M-KAZ-NED-01,20200306
2020-M-DC-2020-QLS-M-SWE-CHI-01,20200306
2020-M-DC-2020-QLS-M-USA-UZB-01,20200306
2020-M-DC-2020-WG1-PO-BIH-RSA-01,20200306
2020-M-DC-2020-WG1-PO-BOL-DOM-01,20200306
2020-M-DC-2020-WG1-PO-LBN-THA-01,20200306
2020-M-DC-2020-WG1-PO-LTU-POR-01,20200306
2020-M-DC-2020-WG1-PO-MEX-FIN-01,20200306
2020-M-DC-2020-WG1-PO-NOR-BAR-01,20200306
2020-M-DC-2020-WG1-PO-PAK-SLO-01,20200306
2020-M-DC-2020-WG1-PO-PER-SUI-01,20200306
2020-M-DC-2020-WG1-PO-TUR-ISR-01,20200306
2020-M-DC-2020-WG1-PO-UKR-TPE-01,20200306
2020-M-DC-2020-WG1-PO-VEN-NZL-01,20200306
2020-M-DC-2020-WG2-PO-CRC-BUL-01,20200306
2020-M-DC-2020-WG2-PO-DEN-PUR-01,20200306
2020-M-DC-2020-WG2-PO-ESA-JAM-01,20200306
2020-M-DC-2020-WG2-PO-GEO-EST-01,20200306
2020-M-DC-2020-WG2-PO-GUA-TUN-01,20200306
2020-M-DC-2020-WG2-PO-INA-KEN-01,20200306
2020-M-DC-2020-WG2-PO-LAT-EGY-01,20200306
2020-M-DC-2020-WG2-PO-MAR-VIE-01,20200306
2020-M-DC-2020-WG2-PO-PAR-SRI-01,20200306
2020-M-DC-2020-WG2-PO-PHI-GRE-01,20200306
2020-M-DC-2020-WG2-PO-POL-HKG-01,20200306
2020-M-DC-2020-WG2-PO-SYR-ZIM-01,20200306
2020-7485,20201019
2021-0499,20210104
2021-9426,20210105
2021-8998,20210201
2021-9428,20210201
2021-8888,20210202
2021-580,20210208
2021-9158,20210222
2021-9460,20210222
2021-0375,20210222
2021-0506,20210301
2021-0407,20210301
2021-0451,20210308
2021-8996,20210308
2021-0496,20210308
2021-0807,20210315
2021-0495,20210315
2021-0403,20210322
2021-9481,20210405
2021-9462,20210405
2021-0410,20210412
2021-0425,20210419
2021-5053,20210419
2021-7290,20210426
2021-0308,20210426
2021-1536,20210503
2021-0416,20210510
2021-0322,20210517
2021-7694,20210517
2021-9512,20210524
2021-9510,20210524
2021-520,20210531
2021-0321,20210607
2021-0500,20210614
2021-0311,20210614
2021-0741,20210621
2021-8994,20210621
2021-540,20210628
2021-0316,20210712
2021-0414,20210712
2021-0315,20210712
2021-0314,20210719
2021-7480,20210719
2021-0439,20210719
2021-6116,20210726
2021-0319,20210726
2021-0096,20210724
2021-0418,20210802
2021-0421,20210809
2021-0422,20210816
2021-6242,20210823
2016-0083,20161031
2016-0091,20160222
2016-0213,20160321
2016-0221,20160718
2016-0228,20160704
2016-0252,20160926
2016-0301,20160111
2016-0308,20160425
2016-0311,20160613
2016-0314,20160718
2016-0315,20160711
2016-0316,20160711
2016-0319,20160718
2016-0321,20160606
2016-0322,20160516
2016-0328,20161024
2016-0329,20161003
2016-0337,20161024
2016-0341,20160919
2016-0352,20161031
2016-0360,20160404
2016-0363,20161107
2016-0375,20160201
2016-0396,20160530
2016-0398,20160222
2016-0402,20160208
2016-0407,20160208
2016-0410,20160411
2016-0414,20160711
2016-0421,20160725
2016-0425,20160418
2016-0429,20161017
2016-0439,20160718
2016-0444,20161107
2016-0447,20160509
2016-0448,20160912
2016-0451,20160104
2016-0460,20160509
2016-0467,20160808
2016-0495,20160222
2016-0496,20160215
2016-0499,20160215
2016-0500,20160613
2016-0506,20160208
2016-0526,20160704
2016-0533,20160222
2016-0544,20161114
2016-0558,20160530
2016-0568,20160919
2016-0600,20160606
2016-0603,20160613
2016-0637,20161114
2016-0670,20160718
2016-0686,20160725
2016-0692,20160425
2016-0695,20160201
2016-0717,20160404
2016-0741,20160620
2016-0773,20160418
2016-0783,20160725
2016-0784,20160905
2016-0786,20160711
2016-0854,20160208
2016-0877,20160801
2016-0891,20160104
2016-1539,20160328
2016-1607,20160912
2016-1741,20160502
2016-1743,20160718
2016-1763,20160905
2016-1768,20160926
2016-1796,20160328
2016-1797,20160425
2016-2120,20160815
2016-2151,20160502
2016-2205,20160104
2016-2273,20160926
2016-2278,20160425
2016-3350,20161003
2016-3351,20161003
2016-3406,20160307
2016-3463,20160620
2016-3473,20160829
2016-3618,20160725
2016-3626,20160905
2016-3627,20160704
2016-3628,20160808
2016-3824,20160509
2016-3834,20160919
2016-3945,20160711
2016-3967,20160502
2016-3994,20160704
2016-4012,20161010
2016-4042,20161114
2016-5014,20161010
2016-5016,20160125
2016-5047,20160104
2016-5049,20160606
2016-5057,20160926
2016-5067,20160418
2016-5069,20160411
2016-6014,20160905
2016-6055,20161031
2016-6114,20160314
2016-6116,20160801
2016-6120,20160516
2016-6156,20160627
2016-6204,20161107
2016-6239,20160229
2016-6242,20160822
2016-6244,20160404
2016-6250,20160905
2016-6256,20160919
2016-6284,20160314
2016-6307,20161003
2016-6313,20160905
2016-6486,20160314
2016-6490,20160919
2016-6492,20160418
2016-6572,20160425
2016-6579,20161024
2016-6590,20160919
2016-6757,20160613
2016-6787,20160808
2016-6795,20160801
2016-6809,20160815
2016-6857,20161107
2016-6865,20161024
2016-6911,20161121
2016-6961,20160215
2016-6963,20160215
2016-6965,20160314
2016-6967,20160926
2016-7004,20160321
2016-7009,20160502
2016-7011,20160718
2016-7015,20160523
2016-7021,20160516
2016-7025,20161003
2016-7027,20160912
2016-7073,20160801
2016-7077,20160725
2016-7083,20160912
2016-7085,20160725
2016-7093,20160912
2016-7095,20160919
2016-7100,20161024
2016-7121,20161114
2016-7161,20160201
2016-7163,20160425
2016-7182,20160104
2016-7201,20160208
2016-7203,20160201
2016-7205,20160215
2016-7235,20160314
2016-7237,20160328
2016-7239,20160404
2016-7243,20160307
2016-7247,20160418
2016-7288,20160509
2016-7290,20160425
2016-7293,20160530
2016-7295,20160606
2016-7297,20160606
2016-7316,20160912
2016-7318,20160919
2016-7333,20161010
2016-7335,20161010
2016-7339,20161010
2016-7341,20161017
2016-7343,20161017
2016-7345,20161017
2016-7347,20161017
2016-7351,20161010
2016-7353,20161024
2016-7389,20161107
2016-7391,20161031
2016-7393,20160111
2016-7395,20161010
2016-7397,20161107
2016-7434,20160201
2016-7436,20160104
2016-7438,20160111
2016-7440,20160111
2016-7442,20160118
2016-7474,20160118
2016-7480,20160808
2016-7482,20160307
2016-7485,20161017
2016-7490,20160411
2016-7492,20160418
2016-7494,20160411
2016-7496,20160307
2016-7498,20160516
2016-7536,20160606
2016-7540,20160704
2016-7542,20160711
2016-7553,20160801
2016-7555,20160808
2016-7557,20160808
2016-7559,20160808
2016-7561,20160829
2016-7563,20160829
2016-7581,20160926
2016-7584,20161024
2016-7586,20161031
2016-7614,20161121
2016-7664,20161121
2016-9001,20160613
2016-9003,20160613
2016-9005,20160613
2016-9028,20160822
2016-M053,20160125
2016-M055,20160725
2017-0083,20171030
2017-0091,20170220
2017-0213,20170410
2017-0221,20170724
2017-0228,20170710
2017-0252,20170710
2017-0301,20170109
2017-0308,20170501
2017-0311,20170619
2017-0314,20170724
2017-0315,20170717
2017-0316,20170717
2017-0319,20170731
2017-0321,20170612
2017-0322,20170522
2017-0328,20171023
2017-0329,20171002
2017-0337,20171023
2017-0341,20170918
2017-0352,20171030
2017-0360,20170410
2017-0363,20171106
2017-0375,20170206
2017-0398,20170213
2017-0402,20170213
2017-0407,20170213
2017-0410,20170417
2017-0414,20170724
2017-0421,20170807
2017-0425,20170424
2017-0429,20171016
2017-0439,20170717
2017-0444,20171106
2017-0447,20170515
2017-0448,20170911
2017-0451,20170102
2017-0460,20170515
2017-0467,20170807
2017-0495,20170227
2017-0496,20170220
2017-0499,20170220
2017-0500,20170619
2017-0506,20170213
2017-0526,20170710
2017-0533,20170227
2017-0544,20171106
2017-0558,20170605
2017-0568,20170918
2017-0586,20170731
2017-0600,20170724
2017-0603,20170619
2017-0637,20171113
2017-0670,20170724
2017-0686,20170717
2017-0692,20170424
2017-0695,20170130
2017-0717,20170410
2017-0783,20170731
2017-0784,20170904
2017-0786,20170717
2017-0854,20170220
2017-0877,20170724
2017-0891,20170102
2017-1539,20170327
2017-1607,20170911
2017-1741,20170515
2017-1743,20170703
2017-1763,20170904
2017-1768,20170925
2017-1796,20170327
2017-1797,20170501
2017-2120,20170814
2017-2151,20170508
2017-2205,20170102
2017-2273,20170925
2017-2278,20170417
2017-3351,20171002
2017-3406,20170306
2017-3463,20170626
2017-3473,20170828
2017-3503,20170123
2017-3618,20170717
2017-3626,20170904
2017-3627,20170619
2017-3824,20170515
2017-3834,20170918
2017-3945,20170717
2017-3967,20170508
2017-4012,20171009
2017-4042,20171113
2017-5014,20171009
2017-5016,20170807
2017-5018,20170130
2017-5047,20170102
2017-5049,20170612
2017-5057,20170925
2017-5067,20170501
2017-5069,20170417
2017-6055,20171030
2017-6116,20170724
2017-6156,20170703
2017-6204,20171009
2017-6239,20170130
2017-6242,20170821
2017-6284,20170320
2017-6307,20171002
2017-6313,20170911
2017-6486,20170313
2017-6490,20171002
2017-6572,20170424
2017-6579,20171023
2017-6590,20170918
2017-6626,20170227
2017-6708,20170123
2017-6757,20170619
2017-6787,20170807
2017-6795,20170731
2017-6809,20170814
2017-6857,20171106
2017-6865,20171023
2017-6911,20171120
2017-6932,20170220
2017-6963,20170220
2017-6967,20170925
2017-7004,20170313
2017-7009,20170508
2017-7011,20170501
2017-7015,20170529
2017-7021,20170522
2017-7073,20170724
2017-7083,20170911
2017-7085,20170731
2017-7100,20171113
2017-7121,20171113
2017-7161,20170206
2017-7163,20170501
2017-7182,20170102
2017-7201,20170814
2017-7203,20170206
2017-7205,20170227
2017-7235,20170313
2017-7288,20170508
2017-7290,20170501
2017-7297,20170605
2017-7316,20170911
2017-7318,20170918
2017-7333,20171023
2017-7339,20171009
2017-7341,20171023
2017-7343,20171016
2017-7345,20171016
2017-7347,20171113
2017-7351,20171002
2017-7353,20171023
2017-7387,20171120
2017-7389,20170904
2017-7391,20171030
2017-7393,20170109
2017-7395,20171009
2017-7397,20171106
2017-7434,20170206
2017-7438,20170109
2017-7440,20170313
2017-7480,20170731
2017-7485,20171016
2017-7490,20170918
2017-7494,20170410
2017-7496,20170306
2017-7536,20170612
2017-7540,20170710
2017-7542,20170710
2017-7555,20170417
2017-7557,20170717
2017-7581,20170925
2017-7584,20170206
2017-7586,20171030
2017-7648,20170424
2017-7650,20170626
2017-7652,20170116
2017-7694,20170522
2017-7697,20170206
2017-7699,20170213
2017-7701,20170320
2017-7703,20170403
2017-7705,20170403
2017-7707,20170424
2017-7736,20170522
2017-7740,20170612
2017-7742,20170612
2017-7746,20170807
2017-7772,20170731
2017-7774,20170814
2017-7776,20170828
2017-7783,20170904
2017-7791,20171002
2017-7793,20171016
2017-7795,20171016
2017-7797,20171030
2017-7808,20171120
2017-7810,20171120
2017-9001,20170710
2017-9003,20170619
2017-9005,20170619
2017-9028,20170821
2017-0808,20171023
2017-1081,20171031
2017-W-FC-2017-G1-AM-A-M-BOL-VEN-01,20170209
2017-W-FC-2017-G1-AM-A-M-CAN-BOL-01,20170209
2017-W-FC-2017-G1-AM-A-M-CAN-PAR-01,20170209
2017-W-FC-2017-G1-AM-A-M-CAN-VEN-01,20170209
2017-W-FC-2017-G1-AM-A-M-PAR-BOL-01,20170209
2017-W-FC-2017-G1-AM-A-M-PAR-VEN-01,20170209
2017-W-FC-2017-G1-AM-B-M-ARG-BRA-01,20170210
2017-W-FC-2017-G1-AM-B-M-ARG-CHI-01,20170210
2017-W-FC-2017-G1-AM-B-M-ARG-COL-01,20170210
2017-W-FC-2017-G1-AM-B-M-ARG-MEX-01,20170210
2017-W-FC-2017-G1-AM-B-M-BRA-CHI-01,20170210
2017-W-FC-2017-G1-AM-B-M-BRA-COL-01,20170210
2017-W-FC-2017-G1-AM-B-M-BRA-MEX-01,20170210
2017-W-FC-2017-G1-AM-B-M-COL-CHI-01,20170210
2017-W-FC-2017-G1-AM-B-M-MEX-CHI-01,20170210
2017-W-FC-2017-G1-AM-B-M-MEX-COL-01,20170210
2017-W-FC-2017-G1-AM-PP3-4-PAR-ARG-01,20170211
2017-W-FC-2017-G1-AM-PPO-CAN-CHI-01,20170211
2017-W-FC-2017-G1-AM-REL-BOL-BRA-01,20170211
2017-W-FC-2017-G1-AM-REL-VEN-MEX-01,20170211
2017-W-FC-2017-G1-AO-A-M-KAZ-KOR-01,20170210
2017-W-FC-2017-G1-AO-A-M-THA-KAZ-01,20170210
2017-W-FC-2017-G1-AO-A-M-THA-KOR-01,20170210
2017-W-FC-2017-G1-AO-B-M-CHN-IND-01,20170210
2017-W-FC-2017-G1-AO-B-M-CHN-JPN-01,20170210
2017-W-FC-2017-G1-AO-B-M-CHN-PHI-01,20170210
2017-W-FC-2017-G1-AO-B-M-IND-PHI-01,20170210
2017-W-FC-2017-G1-AO-B-M-JPN-IND-01,20170210
2017-W-FC-2017-G1-AO-B-M-JPN-PHI-01,20170210
2017-W-FC-2017-G1-AO-PP3-4-CHN-KOR-01,20170211
2017-W-FC-2017-G1-AO-PPO-KAZ-JPN-01,20170211
2017-W-FC-2017-G1-AO-REL-THA-PHI-01,20170211
2017-W-FC-2017-G1-EPA-A-M-GEO-AUT-01,20170210
2017-W-FC-2017-G1-EPA-A-M-POL-AUT-01,20170210
2017-W-FC-2017-G1-EPA-A-M-POL-GEO-01,20170210
2017-W-FC-2017-G1-EPA-B-M-CRO-BIH-01,20170210
2017-W-FC-2017-G1-EPA-B-M-CRO-HUN-01,20170210
2017-W-FC-2017-G1-EPA-B-M-HUN-BIH-01,20170210
2017-W-FC-2017-G1-EPA-C-M-GBR-LAT-01,20170210
2017-W-FC-2017-G1-EPA-C-M-GBR-POR-01,20170210
2017-W-FC-2017-G1-EPA-C-M-GBR-TUR-01,20170210
2017-W-FC-2017-G1-EPA-C-M-LAT-POR-01,20170210
2017-W-FC-2017-G1-EPA-C-M-TUR-LAT-01,20170210
2017-W-FC-2017-G1-EPA-C-M-TUR-POR-01,20170210
2017-W-FC-2017-G1-EPA-D-M-BUL-EST-01,20170210
2017-W-FC-2017-G1-EPA-D-M-ISR-BUL-01,20170210
2017-W-FC-2017-G1-EPA-D-M-ISR-EST-01,20170210
2017-W-FC-2017-G1-EPA-D-M-SRB-BUL-01,20170210
2017-W-FC-2017-G1-EPA-D-M-SRB-EST-01,20170210
2017-W-FC-2017-G1-EPA-D-M-SRB-ISR-01,20170210
2017-W-FC-2017-G1-EPA-PP5-8-AUT-EST-01,20170211
2017-W-FC-2017-G1-EPA-PP5-8-HUN-LAT-01,20170211
2017-W-FC-2017-G1-EPA-PPO-CRO-GBR-01,20170211
2017-W-FC-2017-G1-EPA-PPO-POL-SRB-01,20170211
2017-W-FC-2017-G1-EPA-REL-BIH-POR-01,20170211
2017-W-FC-2017-G1-EPA-REL-GEO-ISR-01,20170211
2017-W-FC-2017-G2-AM-A-M-ECU-CUB-01,20170720
2017-W-FC-2017-G2-AM-A-M-ECU-URU-01,20170721
2017-W-FC-2017-G2-AM-A-M-URU-CUB-01,20170719
2017-W-FC-2017-G2-AM-B-M-DOM-BAR-01,20170719
2017-W-FC-2017-G2-AM-B-M-GUA-BAR-01,20170720
2017-W-FC-2017-G2-AM-B-M-GUA-DOM-01,20170721
2017-W-FC-2017-G2-AM-C-M-PUR-HON-01,20170720
2017-W-FC-2017-G2-AM-C-M-PUR-TTO-01,20170721
2017-W-FC-2017-G2-AM-C-M-TTO-HON-01,20170719
2017-W-FC-2017-G2-AM-D-M-BAH-PAN-01,20170721
2017-W-FC-2017-G2-AM-D-M-CRC-BAH-01,20170719
2017-W-FC-2017-G2-AM-D-M-CRC-PAN-01,20170720
2017-W-FC-2017-G2-AM-D-M-PER-BAH-01,20170720
2017-W-FC-2017-G2-AM-D-M-PER-CRC-01,20170721
2017-W-FC-2017-G2-AM-D-M-PER-PAN-01,20170719
2017-W-FC-2017-G2-AM-PP5-8-CUB-TTO-01,20170722
2017-W-FC-2017-G2-AM-PP5-8-DOM-CRC-01,20170722
2017-W-FC-2017-G2-AM-PP9-12-BAR-BAH-01,20170722
2017-W-FC-2017-G2-AM-PP9-12-URU-HON-01,20170722
2017-W-FC-2017-G2-AM-PPO-ECU-PUR-01,20170722
2017-W-FC-2017-G2-AM-PPO-GUA-PER-01,20170722
2017-W-FC-2017-G2-AO-A-M-TKM-NZL-01,20170720
2017-W-FC-2017-G2-AO-A-M-UZB-NZL-01,20170720
2017-W-FC-2017-G2-AO-A-M-UZB-TKM-01,20170720
2017-W-FC-2017-G2-AO-B-M-HKG-IRI-01,20170720
2017-W-FC-2017-G2-AO-B-M-HKG-POC-01,20170720
2017-W-FC-2017-G2-AO-B-M-POC-IRI-01,20170720
2017-W-FC-2017-G2-AO-C-M-MAS-PAK-01,20170720
2017-W-FC-2017-G2-AO-C-M-SGP-MAS-01,20170720
2017-W-FC-2017-G2-AO-C-M-SGP-PAK-01,20170720
2017-W-FC-2017-G2-AO-D-M-INA-KGZ-01,20170720
2017-W-FC-2017-G2-AO-D-M-INA-SRI-01,20170720
2017-W-FC-2017-G2-AO-D-M-INA-TJK-01,20170720
2017-W-FC-2017-G2-AO-D-M-KGZ-TJK-01,20170720
2017-W-FC-2017-G2-AO-D-M-SRI-KGZ-01,20170720
2017-W-FC-2017-G2-AO-D-M-SRI-TJK-01,20170720
2017-W-FC-2017-G2-AO-PP1-4-HKG-MAS-01,20170722
2017-W-FC-2017-G2-AO-PP1-4-UZB-HKG-01,20170722
2017-W-FC-2017-G2-AO-PP1-4-UZB-INA-01,20170722
2017-W-FC-2017-G2-AO-PP5-8-NZL-SRI-01,20170721
2017-W-FC-2017-G2-AO-PP5-8-POC-SGP-01,20170721
2017-W-FC-2017-G2-AO-PP9-12-IRI-PAK-01,20170721
2017-W-FC-2017-G2-AO-PP9-12-TKM-TJK-01,20170721
2017-W-FC-2017-G2-EPA-A-M-NOR-SLO-01,20170421
2017-W-FC-2017-G2-EPA-A-M-RSA-NOR-01,20170421
2017-W-FC-2017-G2-EPA-A-M-RSA-SLO-01,20170421
2017-W-FC-2017-G2-EPA-A-M-SWE-NOR-01,20170421
2017-W-FC-2017-G2-EPA-A-M-SWE-RSA-01,20170421
2017-W-FC-2017-G2-EPA-A-M-SWE-SLO-01,20170421
2017-W-FC-2017-G2-EPA-B-M-DEN-EGY-01,20170421
2017-W-FC-2017-G2-EPA-B-M-DEN-LTU-01,20170421
2017-W-FC-2017-G2-EPA-B-M-DEN-LUX-01,20170421
2017-W-FC-2017-G2-EPA-B-M-EGY-LUX-01,20170421
2017-W-FC-2017-G2-EPA-B-M-LTU-EGY-01,20170421
2017-W-FC-2017-G2-EPA-B-M-LTU-LUX-01,20170421
2017-W-FC-2017-G2-EPA-PPO-DEN-SWE-01,20170422
2017-W-FC-2017-G2-EPA-PPO-SLO-LUX-01,20170422
2017-W-FC-2017-G2-EPA-REL-EGY-RSA-01,20170422
2017-W-FC-2017-G2-EPA-REL-NOR-LTU-01,20170422
2017-W-FC-2017-WG2-M-ROU-BEL-01,20170211
2017-W-FC-2017-WG2-M-RUS-TPE-01,20170211
2017-W-FC-2017-WG2-M-SVK-ITA-01,20170211
